date,hour,dayofweek,dayofyear,temp,solar,wind,load
2024-04-12 21:00:00,21,4,103,16.270029371085933,1.934187916346912,1.8968496555592669,
2024-04-12 22:00:00,22,4,103,17.599108790042177,0.6240430294370772,1.3265804302798545,19.631659670810063
2024-04-12 23:00:00,23,4,103,17.912881302953352,0.6715450561617211,1.7775686385970408,24.055449376017776
2024-04-13 00:00:00,0,5,104,19.952724653910618,-0.044129270087320496,1.4361297884657696,11.514563467222393
2024-04-13 01:00:00,1,5,104,20.910200754134625,0.5975038341870021,0.9604544583749138,5.5925521497146535
2024-04-13 02:00:00,2,5,104,22.16583278909272,1.1816278731459586,2.187791865578411,5.0
2024-04-13 03:00:00,3,5,104,23.47710047573706,1.5558763530185484,2.0169408876194237,5.795450889953824
2024-04-13 04:00:00,4,5,104,22.77670472689188,2.362541966674749,0.8656239093869295,5.0
2024-04-13 05:00:00,5,5,104,24.629304361902673,2.5798907655807226,1.610364602364065,11.878966602241077
2024-04-13 06:00:00,6,5,104,24.92355325294116,3.305938423345635,1.3264511631449325,12.321373406063202
2024-04-13 07:00:00,7,5,104,24.71858425912494,3.7353476974002455,0.7053738439392261,15.138648368994495
2024-04-13 08:00:00,8,5,104,23.874401769809722,3.6915193114246416,0.817437678168615,17.099722561539153
2024-04-13 09:00:00,9,5,104,24.433497188225793,3.9546689819784997,0.906753458374007,
2024-04-13 10:00:00,10,5,104,21.90645295144213,4.3346392824641145,1.631271500588528,28.687803114221744
2024-04-13 11:00:00,11,5,104,21.28152663865948,4.726556873003291,1.3915575525321922,31.79008797634216
2024-04-13 12:00:00,12,5,104,21.057403040249227,4.345474021118215,1.0908165753966583,
2024-04-13 13:00:00,13,5,104,18.38663414079077,4.34518625877668,1.4311995348816355,
2024-04-13 14:00:00,14,5,104,17.474568773791233,4.376122603687737,2.1148503357614925,39.06763318975722
2024-04-13 15:00:00,15,5,104,16.12818696407605,4.255568938912908,1.8803470110174396,41.31404548311544
2024-04-13 16:00:00,16,5,104,16.66734828096509,3.9713445743730205,2.267450637227348,42.16267694137413
2024-04-13 17:00:00,17,5,104,14.672751813292047,3.5480005903648184,1.5293416338226569,33.32272941229333
2024-04-13 18:00:00,18,5,104,16.043460083611887,3.095432066910179,2.6278636670631927,34.8264191854041
2024-04-13 19:00:00,19,5,104,14.826888480231275,2.783885214652495,1.8751772828733015,29.40021042648389
2024-04-13 20:00:00,20,5,104,14.570518763953473,1.591893927661487,1.3729788986493718,28.641787114203588
2024-04-13 21:00:00,21,5,104,16.903944770965065,2.0821556646196906,1.7221004384684278,21.814174996335776
2024-04-13 22:00:00,22,5,104,16.955437672568024,1.1182111299163497,0.9174837811003159,19.509526355895247
2024-04-13 23:00:00,23,5,104,19.08651117991024,0.6191305373435142,1.4826182709055447,11.291647841088945
2024-04-14 00:00:00,0,6,105,16.991777581366883,0.41987596223657686,1.7579845381359653,14.985395922984177
2024-04-14 01:00:00,1,6,105,21.020482453698165,0.43364672768893975,1.8670017048591543,8.326420002667279
2024-04-14 02:00:00,2,6,105,21.761576667533134,1.6202847306970767,1.2539026663012827,9.317795052950002
2024-04-14 03:00:00,3,6,105,22.193457185692075,1.8540028075119308,3.1403342565135812,9.384338383454732
2024-04-14 04:00:00,4,6,105,23.498067983373005,2.3183966413682984,1.3966753541068275,7.2479449338956075
2024-04-14 05:00:00,5,6,105,23.977107953443305,2.842746119812324,0.4929635747141088,10.700126829900823
2024-04-14 06:00:00,6,6,105,24.673196171440033,2.984110398515793,2.2279603152050993,
2024-04-14 07:00:00,7,6,105,23.183484636451,3.2071185114218674,1.864276382309807,18.48806982825002
2024-04-14 08:00:00,8,6,105,24.367582765472523,3.6248020556292233,1.6390132925731506,21.20205535071693
2024-04-14 09:00:00,9,6,105,24.62293065742914,4.336302049896682,1.221047465344934,19.805460008329728
2024-04-14 10:00:00,10,6,105,22.50211046323844,4.119154281332662,1.7360079096158656,28.15206680843181
2024-04-14 11:00:00,11,6,105,21.82426580103223,4.089217296713951,2.471409747598579,28.44216959773294
2024-04-14 12:00:00,12,6,105,20.815744420904412,4.442313966592616,1.6209797624040883,33.403239926521934
2024-04-14 13:00:00,13,6,105,19.66357625296219,4.534977436329308,0.6179798479134451,36.099537499578716
2024-04-14 14:00:00,14,6,105,19.091320659111922,4.313998844335439,-0.5720124499126593,39.588946923091534
2024-04-14 15:00:00,15,6,105,15.68644606208195,4.240096161161437,1.730735736383032,39.73797023333511
2024-04-14 16:00:00,16,6,105,14.672570962207306,4.091897467508229,0.908451875243936,39.39509251638824
2024-04-14 17:00:00,17,6,105,15.675018483170009,3.6511655650484633,1.4401723695625184,38.60561012127105
2024-04-14 18:00:00,18,6,105,15.429448185948015,3.1215968354329706,1.014553426191961,35.755405664791
2024-04-14 19:00:00,19,6,105,15.667228134460963,2.605102846514785,0.9714546094820419,30.938554322143627
2024-04-14 20:00:00,20,6,105,17.280337401618674,2.383249570524752,1.0408355200282404,26.702118919613135
2024-04-14 21:00:00,21,6,105,16.19701796915637,1.7611334559221388,1.0950747840500612,23.713141881410376
2024-04-14 22:00:00,22,6,105,17.647338525936796,0.9817078869760832,1.9657415930897018,21.746015429984023
2024-04-14 23:00:00,23,6,105,17.446698489294533,0.8423453478484054,1.8441862758819514,14.457112730492245
2024-04-15 00:00:00,0,0,106,21.814698954216595,0.05243263009673102,0.6088773536590911,9.93616695603517
2024-04-15 01:00:00,1,0,106,20.63692813454413,0.7116731216142509,0.69062981152559,10.444556952876956
2024-04-15 02:00:00,2,0,106,21.87116190207981,1.0738345274559333,1.5611437900274185,6.097702737800971
2024-04-15 03:00:00,3,0,106,22.868161845165133,1.9298139496911315,1.9651720666071082,6.530085614494582
2024-04-15 04:00:00,4,0,106,23.364608990518494,1.9088816835337266,1.9559554632942704,
2024-04-15 05:00:00,5,0,106,23.77956991283833,3.045248568206215,0.7319253428776562,10.109164343463881
2024-04-15 06:00:00,6,0,106,24.155673547351114,2.760205506736435,1.92725750648593,14.307460314840979
2024-04-15 07:00:00,7,0,106,23.143211033635037,3.2566106577955467,0.2679088667544851,19.729943357513946
2024-04-15 08:00:00,8,0,106,23.224186928899595,3.9058303229950315,1.2119399971397715,23.77582838067313
2024-04-15 09:00:00,9,0,106,25.163874847620995,4.00687423069321,1.6258865129109867,25.76390990157718
2024-04-15 10:00:00,10,0,106,22.91503297388201,4.234545253709358,0.0863876395208043,36.61992361125617
2024-04-15 11:00:00,11,0,106,21.899377232480965,4.307601919617387,2.589384801797072,41.612404959867554
2024-04-15 12:00:00,12,0,106,20.856586617657555,4.295291596738411,2.1296877571317645,44.785017096733846
2024-04-15 13:00:00,13,0,106,20.219417169090427,4.477215486661158,1.7218730307621486,47.183047088894156
2024-04-15 14:00:00,14,0,106,15.407955278796795,4.2904992814100185,0.7546537228068423,49.28035760838763
2024-04-15 15:00:00,15,0,106,14.913960809021365,4.289992258426003,1.2928084725995155,50.09052881314236
2024-04-15 16:00:00,16,0,106,14.545527150423762,3.87149864188377,1.807922749203608,46.69051984059927
2024-04-15 17:00:00,17,0,106,14.380018902305702,3.4485719028457638,0.6600737071459067,45.51940784592625
2024-04-15 18:00:00,18,0,106,14.37880843965539,3.302867036533433,1.2253861086029847,41.66380766773211
2024-04-15 19:00:00,19,0,106,14.402771145989256,2.3437015548829123,1.8799009572323844,34.74259416673514
2024-04-15 20:00:00,20,0,106,15.5685597244505,1.709605501741176,0.43691364628196505,32.50392785489286
2024-04-15 21:00:00,21,0,106,16.179139315053117,1.3861064984499172,1.5331254739580682,25.654714614922444
2024-04-15 22:00:00,22,0,106,16.456543035062385,1.0835338803679602,0.28080886957308704,22.788708326564368
2024-04-15 23:00:00,23,0,106,16.209733827740465,0.6593840499823382,0.7673625939986031,18.133989417621915
2024-04-16 00:00:00,0,1,107,18.641836780262793,-0.5342357365882107,0.8718551221337022,14.96122350651449
2024-04-16 01:00:00,1,1,107,20.379562057841518,0.5778937473222759,1.482744053170626,11.552697416446929
2024-04-16 02:00:00,2,1,107,21.88762604883377,1.0795883659381518,0.7541372240356365,5.6297685151199355
2024-04-16 03:00:00,3,1,107,22.040571932263692,1.7284990439639445,1.2499397203368494,7.545283770346827
2024-04-16 04:00:00,4,1,107,23.47402603806726,1.8410865118723168,0.762273802854419,7.703391561573619
2024-04-16 05:00:00,5,1,107,23.333347228601244,3.229123180412176,0.8562406222702674,13.689715202574197
2024-04-16 06:00:00,6,1,107,24.508886134093157,3.149736586459755,1.925007590211048,17.626629992698764
2024-04-16 07:00:00,7,1,107,23.391243288724215,3.283183136737586,0.48447377859401564,20.08144051456737
2024-04-16 08:00:00,8,1,107,23.11592784819322,3.8755494257880043,1.6301030699076695,25.445729952793574
2024-04-16 09:00:00,9,1,107,21.86155526058509,4.40580270280644,1.1739723542543696,27.46976837693798
2024-04-16 10:00:00,10,1,107,21.981204790071708,4.036409228693328,0.8292784721945645,35.88215424983315
2024-04-16 11:00:00,11,1,107,20.0623529412017,4.108215945497812,0.44409698609328807,40.332008284965156
2024-04-16 12:00:00,12,1,107,20.54148975231692,4.421597848240703,0.486868901279904,46.059542607455555
2024-04-16 13:00:00,13,1,107,18.746460526821785,4.400635908904467,0.7314236706845909,46.21878740032472
2024-04-16 14:00:00,14,1,107,17.064853617457846,4.435620070886038,1.0845780412066734,
2024-04-16 15:00:00,15,1,107,15.301686082364967,4.401893247391287,1.5367164672331997,46.58216180878894
2024-04-16 16:00:00,16,1,107,15.6850987720356,4.005661334048143,0.9944671295859413,47.73770410066558
2024-04-16 17:00:00,17,1,107,15.495777243544786,3.2490815179214523,1.0346241744100275,43.81329650599176
2024-04-16 18:00:00,18,1,107,14.77739389784312,2.929026814027383,1.1242165515459759,44.07904392873455
2024-04-16 19:00:00,19,1,107,16.40877820966308,2.5464097190276087,1.460677300402596,37.1047311944274
2024-04-16 20:00:00,20,1,107,15.764215784794112,2.378138005714571,1.5614923770572648,31.228328953914772
2024-04-16 21:00:00,21,1,107,17.012778797276788,1.8224478418671461,0.34243140019625007,27.25876048489757
2024-04-16 22:00:00,22,1,107,17.268270901177466,1.4028113231966675,1.0053658596933717,24.742037332299525
2024-04-16 23:00:00,23,1,107,19.01627471338586,0.6918384977143279,1.9110530959481116,13.778324727845197
2024-04-17 00:00:00,0,2,108,18.790396937203788,-0.12549423008975133,0.24009982593404933,12.75047428956504
2024-04-17 01:00:00,1,2,108,20.422875032172772,0.539925120290405,1.0743595324353974,14.102374894939652
2024-04-17 02:00:00,2,2,108,22.436541723355344,0.8563744308617652,0.9272653958879535,6.2807031362754975
2024-04-17 03:00:00,3,2,108,23.46481155736308,1.8240072784831172,0.689766444204055,8.416641236611035
2024-04-17 04:00:00,4,2,108,24.4249170117384,2.0938263935563697,1.9842413887920367,10.20670209080169
2024-04-17 05:00:00,5,2,108,25.517200193597034,2.946589586425373,1.0518732834867466,9.67144857556601
2024-04-17 06:00:00,6,2,108,23.162206998057552,3.2582535440445715,1.9364588413326103,16.60208341045344
2024-04-17 07:00:00,7,2,108,23.44235475370801,3.908562899878918,1.0331481213126679,18.859909954483555
2024-04-17 08:00:00,8,2,108,24.14687782986941,3.927446370227298,1.305925331756661,27.45048128459412
2024-04-17 09:00:00,9,2,108,22.39834844400224,4.180462900437222,0.6834388928098336,29.303798664102104
2024-04-17 10:00:00,10,2,108,25.464946411162327,4.250349269503482,0.6901155929873697,30.44005044896391
2024-04-17 11:00:00,11,2,108,21.396993014555704,4.323193203376433,1.275380316315338,
2024-04-17 12:00:00,12,2,108,19.508847320942806,4.386346357243692,1.2863902727461767,45.4026680457746
2024-04-17 13:00:00,13,2,108,17.7776136712765,4.599937968809242,1.3885640381211346,47.44676708080202
2024-04-17 14:00:00,14,2,108,16.607015886679918,4.0171308349580315,1.2557787703387673,49.18558896841098
2024-04-17 15:00:00,15,2,108,16.081784925255405,4.112913690920537,0.22791924196357105,48.03766872579196
2024-04-17 16:00:00,16,2,108,15.36903308357203,3.510220913628681,0.5459505921385726,46.49900595097615
2024-04-17 17:00:00,17,2,108,14.30084989373411,3.5955580244079552,1.539737529855239,44.29211046415236
2024-04-17 18:00:00,18,2,108,14.314025923353062,3.0464882248692575,-0.1453074210759806,42.7847767846157
2024-04-17 19:00:00,19,2,108,16.10183361366222,2.8024543225543317,1.2053361430693839,35.53370775706018
2024-04-17 20:00:00,20,2,108,16.641556113601805,2.0705387328075044,0.9626437387245133,28.022155739018757
2024-04-17 21:00:00,21,2,108,16.3036782438751,1.6469827497398524,1.5395209186494376,25.57336478403121
2024-04-17 22:00:00,22,2,108,15.745918442636222,1.2751300031573172,1.279744509808475,22.052043185700295
2024-04-17 23:00:00,23,2,108,18.831586100999402,0.604461511368607,0.6313836303409448,17.56045234215113
2024-04-18 00:00:00,0,3,109,21.091092407915482,0.30855866719024383,0.47987411663708635,12.445130348532912
2024-04-18 01:00:00,1,3,109,22.200686293779437,0.4819898740742212,0.591814055819933,12.430615980099699
2024-04-18 02:00:00,2,3,109,22.771235819114125,1.0331058048139894,1.253521968040461,5.383934892989661
2024-04-18 03:00:00,3,3,109,24.494766827523016,1.9428455348738427,-0.4758440681150624,7.527611317107801
2024-04-18 04:00:00,4,3,109,23.920321257705673,2.1418234408813994,0.9999118062323212,9.663365351233857
2024-04-18 05:00:00,5,3,109,24.994542067583502,2.614486942460037,0.37566338728166404,10.99994785648547
2024-04-18 06:00:00,6,3,109,23.856034399979276,3.209472094536742,1.0199853183024385,14.267566446635907
2024-04-18 07:00:00,7,3,109,24.65870455390551,3.4821982552146142,1.1121828115201058,17.32321996896129
2024-04-18 08:00:00,8,3,109,25.196471229197176,3.774635101412135,-0.09191181013912797,23.23692441189899
2024-04-18 09:00:00,9,3,109,22.482920460750304,3.9546689809920776,0.7693642834177057,26.626264193754853
2024-04-18 10:00:00,10,3,109,21.17536653684017,4.552020125699811,0.9988263536982325,33.648779320685364
2024-04-18 11:00:00,11,3,109,20.92839413084076,4.3624890901484035,0.9582541967831729,37.861762086190325
2024-04-18 12:00:00,12,3,109,19.310147762580456,4.318091817069433,0.8321635677485055,45.23107192313231
2024-04-18 13:00:00,13,3,109,18.891862461862274,4.33324105222291,0.17295162772967743,47.8590503265456
2024-04-18 14:00:00,14,3,109,16.583550440357413,4.350539435647501,0.2643073212301593,46.93906917723718
2024-04-18 15:00:00,15,3,109,17.719715675974438,4.385524931479101,0.07865574596577418,
2024-04-18 16:00:00,16,3,109,13.917006849421208,3.803120337518687,1.2379114821219366,45.83968825114663
2024-04-18 17:00:00,17,3,109,15.96091562107885,3.342410168574047,0.8361416345341235,46.37740442303861
2024-04-18 18:00:00,18,3,109,13.771960737996354,3.5166256441222776,0.8744321960424566,43.89556101714372
2024-04-18 19:00:00,19,3,109,12.91119810027509,2.724240789398831,-0.11781192668885199,40.074166507763316
2024-04-18 20:00:00,20,3,109,15.444558103731131,2.1940752701686255,0.8853224612613612,34.879504757285986
2024-04-18 21:00:00,21,3,109,15.746668074357835,1.7098540924347105,1.285666382807694,30.40443896141774
2024-04-18 22:00:00,22,3,109,15.927200598401422,0.8976113457578674,-0.19961960512648314,20.849119813448027
2024-04-18 23:00:00,23,3,109,16.561337849076587,0.5692179670505333,0.584240384371102,17.584625783045094
2024-04-19 00:00:00,0,4,110,19.47525501285026,0.1519215935250849,-0.13502980195443337,14.920119272987094
2024-04-19 01:00:00,1,4,110,21.753547917258135,0.8212816660314505,0.5550104321345175,5.0
2024-04-19 02:00:00,2,4,110,22.56856929320816,1.0729960936940313,0.26658453842989605,7.169121655818219
2024-04-19 03:00:00,3,4,110,23.07585635489372,1.7300243778418718,1.0357249771574115,9.298572795692632
2024-04-19 04:00:00,4,4,110,24.292590392261644,2.4588659340982164,0.9087234150282849,7.2155353634195185
2024-04-19 05:00:00,5,4,110,24.2860307991892,2.699778982733486,1.5820823203528764,12.16426099824389
2024-04-19 06:00:00,6,4,110,23.053891557091344,3.271104646148664,0.7747329673921536,11.494868082681625
2024-04-19 07:00:00,7,4,110,22.892350946343612,3.59350101636107,1.010272358235014,20.599379654547192
2024-04-19 08:00:00,8,4,110,23.61057429005923,3.697178865991316,0.4725551879833632,23.567117366078225
2024-04-19 09:00:00,9,4,110,22.85849641968838,3.9026694605455097,0.1453408862353025,29.568981193917043
2024-04-19 10:00:00,10,4,110,22.83459847862848,4.483712140115033,1.3080371377865019,32.20873465586267
2024-04-19 11:00:00,11,4,110,21.535015249409067,3.8497803977308696,1.5531327091006977,42.664358814555825
2024-04-19 12:00:00,12,4,110,20.088748815880663,4.288817797505477,1.2305730965154016,43.62389106099829
2024-04-19 13:00:00,13,4,110,17.90923786153193,4.105646813144973,0.8859165508501694,47.6247596988908
2024-04-19 14:00:00,14,4,110,15.602963630011576,4.484006670457263,0.22272354428128416,53.863660224395005
2024-04-19 15:00:00,15,4,110,16.360153031255003,4.358852671829041,1.4921565810286177,46.449639281816864
2024-04-19 16:00:00,16,4,110,15.67865809446169,3.6851675192332087,1.1548852663546572,
2024-04-19 17:00:00,17,4,110,12.265455206198688,4.061619390464394,2.022106842570117,45.29825503615996
2024-04-19 18:00:00,18,4,110,13.649277613539052,3.4026530083986386,0.11452530682850592,40.88081772323113
2024-04-19 19:00:00,19,4,110,13.962932291282478,2.731704274231235,1.324719577720878,38.21830683441407
2024-04-19 20:00:00,20,4,110,15.271838982322958,2.5112690878573614,1.1366435798973287,31.174896587097415
2024-04-19 21:00:00,21,4,110,15.144721461423284,1.5640880353071052,0.6019633568236162,31.485145749164726
2024-04-19 22:00:00,22,4,110,16.94548123129707,1.0893200463989987,1.6254806050943122,25.08579902186832
2024-04-19 23:00:00,23,4,110,17.978985634256116,0.6698996973761511,1.0485867660271786,16.74608982371398
2024-04-20 00:00:00,0,5,111,19.26846196236648,-0.138410334803214,0.17701896988688504,8.74454317996261
2024-04-20 01:00:00,1,5,111,20.005312365716065,0.3192990397701706,0.6681513771992316,8.744060963711638
2024-04-20 02:00:00,2,5,111,21.28862637983753,0.9548655550797446,0.16983950270200965,9.588563722674085
2024-04-20 03:00:00,3,5,111,21.882878280056254,1.6498821762783777,0.45804535773256905,5.294981332149589
2024-04-20 04:00:00,4,5,111,24.137805893400234,2.3009339264937605,1.161450479087717,9.479904592959688
2024-04-20 05:00:00,5,5,111,24.828343193940917,2.6195811251333123,1.332719214104407,9.101456305494432
2024-04-20 06:00:00,6,5,111,23.65699348377887,2.79330105504007,0.8718821872374963,9.710620083396755
2024-04-20 07:00:00,7,5,111,25.77788066136659,3.596038176298911,0.289109861010158,12.383051516179663
2024-04-20 08:00:00,8,5,111,23.443137005384354,4.0774336892245735,0.9681198392010915,18.093036793141724
2024-04-20 09:00:00,9,5,111,24.493330963633507,3.9461462261416855,1.1731945697384594,20.700459563101802
2024-04-20 10:00:00,10,5,111,21.285484260072604,4.596291602336469,-0.4441122601799532,26.23396276721375
2024-04-20 11:00:00,11,5,111,18.69512888281738,4.550152749231378,0.8090420519824276,32.412272356062715
2024-04-20 12:00:00,12,5,111,19.82980925881656,4.203310103192537,0.6250409079242786,34.58456147388286
2024-04-20 13:00:00,13,5,111,18.38206131351059,4.246796233545579,1.3113815402096205,40.47684238583809
2024-04-20 14:00:00,14,5,111,16.96200522921179,4.2011374928165734,0.9705682858807766,40.51214178688927
2024-04-20 15:00:00,15,5,111,15.249845049527481,4.041079838997767,1.0297658078475487,41.560543275199926
2024-04-20 16:00:00,16,5,111,15.062912189496195,3.33508293761855,0.45000820713529993,40.414612737825216
2024-04-20 17:00:00,17,5,111,14.086722844589339,3.3513421998711954,0.7401458172433389,36.389978414267794
2024-04-20 18:00:00,18,5,111,14.125261867572457,3.010542674126344,1.3053657688462101,37.14883516807183
2024-04-20 19:00:00,19,5,111,15.43961455822394,3.0652711993947475,0.7002269471817113,29.30987707530444
2024-04-20 20:00:00,20,5,111,15.281701644512108,2.2524559828178305,0.8439565204028217,26.107940886192697
2024-04-20 21:00:00,21,5,111,16.50202891530345,1.5296158264227477,-0.18241959210136227,23.216329747953242
2024-04-20 22:00:00,22,5,111,16.695742927278413,1.054757800045134,0.6980307651675479,23.698701996670497
2024-04-20 23:00:00,23,5,111,17.791498862586828,0.6611786204128632,-0.46804519389978827,13.973050050471102
2024-04-21 00:00:00,0,6,112,18.21533093206567,-0.07559076704580256,0.3946955620904273,9.318996844951796
2024-04-21 01:00:00,1,6,112,20.29287207589872,0.457940670879997,0.7424918183415208,9.569182600788821
2024-04-21 02:00:00,2,6,112,18.547698907365174,1.0295395374343783,1.1646009603961236,10.803166170240807
2024-04-21 03:00:00,3,6,112,22.314125402581418,1.7817898259490117,0.10488651763419576,5.838005101713444
2024-04-21 04:00:00,4,6,112,23.617066304685665,1.9263180061182053,0.9285929697874425,5.761157657536485
2024-04-21 05:00:00,5,6,112,24.762116248669813,2.464410245944011,1.585478526322658,5.478733945074296
2024-04-21 06:00:00,6,6,112,24.100135585429356,2.929504099163182,0.31993616427600785,12.382939186218879
2024-04-21 07:00:00,7,6,112,24.546116136644653,3.2741581823443546,-0.22384926932821314,18.850311160383907
2024-04-21 08:00:00,8,6,112,21.519151820486265,3.6503940051177857,0.8782864579396343,24.340727067766366
2024-04-21 09:00:00,9,6,112,22.847510516680103,4.249359291523126,-0.010815720216394431,24.251979143013816
2024-04-21 10:00:00,10,6,112,20.18931067004091,4.4624854878480935,0.21298333962126942,28.479494391903987
2024-04-21 11:00:00,11,6,112,19.45460517280759,4.4219752894184206,1.2583846487268728,33.66262401815321
2024-04-21 12:00:00,12,6,112,19.181647915090455,4.448284574691773,1.8305220489313898,34.780085114065066
2024-04-21 13:00:00,13,6,112,19.350982225315267,4.2336374911138,0.10396841390049016,36.02298106638334
2024-04-21 14:00:00,14,6,112,17.240020226424374,3.838995685474663,0.2619306396961332,40.0477217442008
2024-04-21 15:00:00,15,6,112,15.851510554158695,4.098757174534082,0.44046110626008966,42.673278063545816
2024-04-21 16:00:00,16,6,112,15.01915605456502,3.874668071641954,0.3756976515901252,
2024-04-21 17:00:00,17,6,112,13.825555438304507,3.3602419216604145,1.8643579919926019,37.515602134587965
2024-04-21 18:00:00,18,6,112,13.82483004958163,2.899818699669672,0.3860417858927094,34.77693426347308
2024-04-21 19:00:00,19,6,112,14.96656037697977,2.4271070114297433,0.4717313349897039,32.53721230218754
2024-04-21 20:00:00,20,6,112,13.653325925587627,2.236188150914691,1.6740889676102766,29.602150845635855
2024-04-21 21:00:00,21,6,112,16.4263336073046,1.7022245840741406,1.0503882706289618,19.99300349168063
2024-04-21 22:00:00,22,6,112,16.48030639583546,1.379092502342421,1.2959220234749278,18.18658748523204
2024-04-21 23:00:00,23,6,112,18.900275312311273,0.4139212966829303,0.1607147598919464,
2024-04-22 00:00:00,0,0,113,20.268332767611874,-0.057586998246419475,0.38627467379993957,12.040183857912265
2024-04-22 01:00:00,1,0,113,18.928250523386655,0.5772444712200607,0.08055146909800492,14.32985001982761
2024-04-22 02:00:00,2,0,113,21.225658547152573,1.027818938259642,1.1851394113268707,9.934802423281932
2024-04-22 03:00:00,3,0,113,21.987245528371908,1.8501124220577227,1.4395284083754474,11.57491200621265
2024-04-22 04:00:00,4,0,113,21.82463836422884,2.4456721670841923,0.3445178621964734,9.34831329178826
2024-04-22 05:00:00,5,0,113,23.104335165615723,2.455054115357115,0.4858376899628154,13.366030961785818
2024-04-22 06:00:00,6,0,113,26.74849515564513,3.016885512051865,0.5120884446821863,14.14462587014034
2024-04-22 07:00:00,7,0,113,24.746378338037573,3.752560422665773,-0.22395191226152422,20.76911987462818
2024-04-22 08:00:00,8,0,113,25.554654297907742,3.8717548573887512,0.3000892370495889,23.46432335077631
2024-04-22 09:00:00,9,0,113,23.671871656330865,4.084896142953757,1.1683422125635419,
2024-04-22 10:00:00,10,0,113,21.065396149371317,4.314540975276452,0.1791313810383247,34.44004441047278
2024-04-22 11:00:00,11,0,113,20.219563339218354,4.489654660890404,0.760171601028374,40.019397073506
2024-04-22 12:00:00,12,0,113,19.8956754906201,4.4739186559094195,-0.08042890097311284,40.640951594595535
2024-04-22 13:00:00,13,0,113,18.450650288340224,4.401195774813381,0.6179819370280605,46.05445112196056
2024-04-22 14:00:00,14,0,113,16.22989729467146,4.248207912512736,0.36638979095377644,47.464383974742795
2024-04-22 15:00:00,15,0,113,14.261712233867849,4.331098644374669,-0.028620406564879186,50.778574300642006
2024-04-22 16:00:00,16,0,113,18.26487347884634,3.7538652519942852,1.1786141413984481,47.074048720309975
2024-04-22 17:00:00,17,0,113,14.336460506591646,3.4878968337610665,1.2123589004259925,46.47735362179423
2024-04-22 18:00:00,18,0,113,13.981500417197172,3.41890085456886,0.12265925636379615,43.47784466652387
2024-04-22 19:00:00,19,0,113,14.590944642839752,2.7413128353526663,0.5746724051891448,37.309241706712776
2024-04-22 20:00:00,20,0,113,14.734383702146571,2.1847258002107255,0.7309736935488507,32.05829639195067
2024-04-22 21:00:00,21,0,113,15.894434312152539,1.8084585771972888,-0.38447458857132855,24.54836408419556
2024-04-22 22:00:00,22,0,113,18.094186596496208,1.1832486621168463,-0.133873152131038,16.982564220942738
2024-04-22 23:00:00,23,0,113,17.88859560518076,0.4259813081638946,1.4761531455254495,14.138624889575446
2024-04-23 00:00:00,0,1,114,18.080196782603174,0.04902032494296325,0.10007864906233443,13.113507589404472
2024-04-23 01:00:00,1,1,114,20.375358652964927,0.4107913389032748,1.4940646519148943,12.018456433517235
2024-04-23 02:00:00,2,1,114,21.278505440521023,1.5006476670005249,-0.06809341766612176,6.01933575155751
2024-04-23 03:00:00,3,1,114,24.202340065110523,1.7263718061937632,1.1344514532481185,5.0
2024-04-23 04:00:00,4,1,114,24.744153305590697,2.0055765595639823,0.5523729224576757,6.903303001771658
2024-04-23 05:00:00,5,1,114,24.180061353807073,2.5917669259793987,0.6366950254712567,13.548039309506132
2024-04-23 06:00:00,6,1,114,22.96417136711168,3.253594349865806,1.8527163350842553,15.195528245595836
2024-04-23 07:00:00,7,1,114,22.84664408993633,3.2617679118004412,-0.013357193627332231,20.62522317514757
2024-04-23 08:00:00,8,1,114,23.58815750243768,4.342857949436029,1.0960337047205193,24.671696674121584
2024-04-23 09:00:00,9,1,114,23.114764097184953,3.761487949285803,1.07124858509857,32.33142325556336
2024-04-23 10:00:00,10,1,114,21.36828440260488,4.422102874386006,2.7518988204637034,34.99456543369439
2024-04-23 11:00:00,11,1,114,20.056832863236306,4.251587673621886,0.09287629482474535,36.947869459658776
2024-04-23 12:00:00,12,1,114,18.65010798875229,4.224662822985323,0.3635639108618148,44.86445297814908
2024-04-23 13:00:00,13,1,114,17.925418036174385,4.456455912705835,1.2287081584634092,49.67322998672522
2024-04-23 14:00:00,14,1,114,14.36014486985787,4.14618047915665,0.6189964714427589,51.88748843750932
2024-04-23 15:00:00,15,1,114,14.606046687228488,4.370849088179244,0.4613242129248271,
2024-04-23 16:00:00,16,1,114,14.285729357561392,3.518506705206482,1.313661679957776,49.043255323220585
2024-04-23 17:00:00,17,1,114,15.620781285437515,3.5924494136602534,0.5792137251816445,40.65115522563312
2024-04-23 18:00:00,18,1,114,13.429093580002005,3.0466341963524104,0.20403934473502627,38.56016716554256
2024-04-23 19:00:00,19,1,114,14.593746232316798,2.7295488759467763,1.1748808798210655,38.745064139936545
2024-04-23 20:00:00,20,1,114,15.139322953939738,2.2960370079379135,0.9643275917805931,34.435148986337616
2024-04-23 21:00:00,21,1,114,17.00528982165896,1.332292711833575,0.551446829600291,24.81406705762451
2024-04-23 22:00:00,22,1,114,18.005484628895083,1.182094611763933,0.5229738757078639,21.134434847974795
2024-04-23 23:00:00,23,1,114,17.89130902762341,0.7903554782448411,0.19021082399953904,18.41435442019521
2024-04-24 00:00:00,0,2,115,18.700351519404492,0.09327742592401705,1.2422377900416544,16.994628724737414
